Date;Академгородок;Дрокино;Кировский;КрАЗ;Ленина, 41;Минино;о. Молокова;Николаевка;Овинный-Таймыр;Партизана, 3г;Песчанка;Покровка;Шахтеров, 25;Солонцы;Спутник;Светлый;Свердловский;о. Татышев;Телевизорная, 1/31;Удачный;Ветлужанка;Караульная;Качинская, 56А;Посадный;Руслов;Mean
2021-09-22;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;;;;;
2021-09-23;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;;;;;
2021-09-24;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;;;;;
2021-09-25;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;;;;;
2021-09-26;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;
2021-09-27;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;;;;;
2021-09-28;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;;;;;
2021-09-29;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;;;;;
2021-09-30;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;;;;;
2021-10-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;
2021-10-02;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;
2021-10-03;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;;;;;
2021-10-04;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;;;;;
2021-10-05;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;;;;;
2021-10-06;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;;;;;
2021-10-07;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;;;;;
2021-10-08;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;;;;;
2021-10-09;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;7.3;;;;;
2021-10-10;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;;;;;
2021-10-11;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;;;;;
2021-10-12;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;;;;;
2021-10-13;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;;;;;
2021-10-14;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;;;;;
2021-10-15;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;
2021-10-16;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;;;;;
2021-10-17;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;1.1;;;;;
2021-10-18;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;;;;;
2021-10-19;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;;;;;
2021-10-20;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;;;;;
2021-10-21;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;;;;;
2021-10-22;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;;;;;
2021-10-23;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;;;;;
2021-10-24;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;7.4;;;;;
2021-10-25;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;;;;;
2021-10-26;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;3.5;;;;;
2021-10-27;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;;;;;
2021-10-28;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;2.9;;;;;
2021-10-29;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;;;;;
2021-10-30;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;;;;;
2021-10-31;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;
2021-11-01;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;;;;;
2021-11-02;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;;;;;
2021-11-03;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;;;;;
2021-11-04;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;;;;;
2021-11-05;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;6.2;;;;;
2021-11-06;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;;;;;
2021-11-07;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;;;;;
2021-11-08;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;7.9;;;;;
2021-11-09;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;;;;;
2021-11-10;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;;;;;
2021-11-11;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;;;;;
2021-11-12;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;;;;;
2021-11-13;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;;;;;
2021-11-14;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;;;;;
2021-11-15;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;
2021-11-16;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;;;;;
2021-11-17;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;;;;;
2021-11-18;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;;;;;
2021-11-19;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;
2021-11-20;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;
2021-11-21;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;;;;;
2021-11-22;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;;;;;
2021-11-23;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;;;;;
2021-11-24;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;;;;;
2021-11-25;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;;;;;
2021-11-26;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;
2021-11-27;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;;;;;
2021-11-28;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;;;;;
2021-11-29;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;;;;;
2021-11-30;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;;;;;
2021-12-01;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.1;;;;;
2021-12-02;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;;;;;
2021-12-03;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;;;
2021-12-04;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;;;;;
2021-12-05;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;;;;;
2021-12-06;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;;;;;
2021-12-07;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;;;;;
2021-12-08;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;;;;;
2021-12-09;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;;;;;
2021-12-10;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;;;;;
2021-12-11;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;;;;;
2021-12-12;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;;;;;
2021-12-13;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;;;;;
2021-12-14;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;;;;;
2021-12-15;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;;;;;
2021-12-16;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;;;;;
2021-12-17;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;;;;;
2021-12-18;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;;;;;
2021-12-19;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;;;;;
2021-12-20;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;
2021-12-21;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;1.3;;;;;
2021-12-22;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;;;;;
2021-12-23;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;;;;;
2021-12-24;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;1.6;;;;;
2021-12-25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;;;;;
2021-12-26;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;;;
2021-12-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
2021-12-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
2021-12-29;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;;;;;
2021-12-30;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;;;;;
2021-12-31;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;;;;;
2022-01-01;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;;;;;
2022-01-02;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;;;;;
2022-01-03;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;
2022-01-04;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;;;;;
2022-01-05;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3;;;;;
2022-01-06;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;2.4;;;;;
2022-01-07;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;
2022-01-08;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;;;;;
2022-01-09;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;;;;;
2022-01-10;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;;;;;
2022-01-11;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;;;;;
2022-01-12;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;;;;;
2022-01-13;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;
2022-01-14;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;;;;;
2022-01-15;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;;;;;
2022-01-16;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;;;;;
2022-01-17;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;1.96;;;;;
2022-01-18;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;;;;;
2022-01-19;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;1.37;;;;;
2022-01-20;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;;;;;
2022-01-21;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.1;;;;;
2022-01-22;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;0.91;;;;;
2022-01-23;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;;;;;
2022-01-24;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;2.38;;;;;
2022-01-25;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;;;;;
2022-01-26;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;1.77;;;;;
2022-01-27;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;;;;;
2022-01-28;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;;;;;
2022-01-29;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;;;;;
2022-01-30;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;1.54;;;;;
2022-01-31;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;;;;;
2022-02-01;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;1.03;;;;;
2022-02-02;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;1.98;;;;;
2022-02-03;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;1.49;;;;;
2022-02-04;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;2.49;;;;;
2022-02-05;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;;;;;
2022-02-06;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;;;;;
2022-02-07;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;;;;;
2022-02-08;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;2.2;;;;;
2022-02-09;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;;;;;
2022-02-10;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;;;;;
2022-02-11;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;;;;;
2022-02-12;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;1.26;;;;;
